Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Pbr_lncRNA1252	-	Chr15	-	11869599	11872444	0.000000	0.000000	0.000000
Pbr_lncRNA1251	-	Chr15	-	11873190	11877618	0.900929	12.528801	25.229259
Pbr_lncRNA1102	-	Chr15	+	12116672	12118347	0.000000	0.000000	0.000000
Pbr_lncRNA1103	-	Chr15	+	12177876	12179776	0.270082	1.493062	3.006581
Pbr_lncRNA1254	-	Chr15	-	12176033	12177395	2.566516	14.188105	28.570604
Pbr_lncRNA1253	-	Chr15	-	12170463	12172750	33.432587	184.820679	372.173615
Pbr_lncRNA1255	-	Chr15	-	12310128	12311539	0.000000	0.000000	0.000000
Pbr_lncRNA1106	-	Chr15	+	12719457	12721515	3.549244	29.357941	59.118118
Pbr_lncRNA1257	-	Chr15	-	13046936	13047483	0.000000	0.000000	0.000000
Pbr_lncRNA1258	-	Chr15	-	13779740	13780189	0.000000	0.000000	0.000000
Pbr_lncRNA1260	-	Chr15	-	13817413	13817880	0.805917	4.455238	8.971518
Pbr_lncRNA1259	-	Chr15	-	13792500	13800647	0.003800	0.078699	0.158476
Pbr_lncRNA1109	-	Chr15	+	13591083	13593225	22.551226	124.666786	251.041641
Pbr_lncRNA1110	-	Chr15	+	13889889	13892127	36.090351	234.233063	471.675385
Pbr_lncRNA1112	-	Chr15	+	14088157	14088444	0.000000	0.000000	0.000000
Pbr_lncRNA1263	-	Chr15	-	14331305	14331930	0.000000	0.000000	0.000000
Pbr_lncRNA1261	-	Chr15	-	14299655	14300213	0.000000	0.000000	0.000000
Pbr_lncRNA1262	-	Chr15	-	14302765	14304635	2.532769	14.001552	28.194941
Pbr_lncRNA1264	-	Chr15	-	14757153	14758043	0.520739	2.908713	5.857279
Pbr_lncRNA1113	-	Chr15	+	15328003	15346437	7.323333	124.641731	250.991196
Pbr_lncRNA1114	-	Chr15	+	15641687	15642045	3.797706	20.994326	42.276299
Pbr_lncRNA1265	-	Chr15	-	15725349	15728232	0.000000	0.000000	0.000000
Pbr_lncRNA1266	-	Chr15	-	16040190	16042097	0.000000	0.000000	0.000000
Pbr_lncRNA1267	-	Chr15	-	16123675	16125308	3.840620	21.231562	42.754021
Pbr_lncRNA1268	-	Chr15	-	16599660	16602257	12.625224	69.794258	140.544785
Pbr_lncRNA1269	-	Chr15	-	16692972	16699161	0.409677	4.448953	8.958860
Pbr_lncRNA1115	-	Chr15	+	17519026	17519817	0.511090	2.825387	5.689485
Pbr_lncRNA1116	-	Chr15	+	17520846	17521230	0.000000	0.000000	0.000000
Pbr_lncRNA1270	-	Chr15	-	17579476	17579750	4.259525	23.547335	47.417297
Pbr_lncRNA1117	-	Chr15	+	17620708	17622887	0.000000	0.000000	0.000000
Pbr_lncRNA1118	-	Chr15	+	17768244	17769533	0.610485	3.374859	6.795957
Pbr_lncRNA1119	-	Chr15	+	17797402	17798174	0.000000	0.000000	0.000000
Pbr_lncRNA1271	-	Chr15	-	17797617	17798242	2.198439	12.153321	24.473160
Pbr_lncRNA1272	-	Chr15	-	18006098	18009097	6.262882	34.622208	69.718781
Pbr_lncRNA1274	-	Chr15	-	18030089	18031338	0.626752	3.464785	6.977042
Pbr_lncRNA1120	-	Chr15	+	18017991	18021254	69.507263	384.247284	773.759277
Pbr_lncRNA1278	-	Chr15	-	18114241	18121641	0.840844	4.648320	9.360328
Pbr_lncRNA1279	-	Chr15	-	18268189	18271094	0.400606	2.214614	4.459571
Pbr_lncRNA1280	-	Chr15	-	18384205	18399694	1.286249	8.425015	16.965464
Pbr_lncRNA1121	-	Chr15	+	18488497	18490012	0.000000	0.000000	0.000000
Pbr_lncRNA1275	-	Chr15	-	18033805	18036183	1294.997681	7189.533691	14477.572266
Pbr_lncRNA1276	-	Chr15	-	18047969	18048678	0.000000	0.000000	0.000000
Pbr_lncRNA1277	-	Chr15	-	18049897	18055161	585.246582	12983.500000	26144.888672
Pbr_lncRNA1282	-	Chr15	-	18927937	18928815	0.000000	0.000000	0.000000
Pbr_lncRNA1123	-	Chr15	+	18901875	18908988	0.000000	0.000000	0.000000
Pbr_lncRNA1124	-	Chr15	+	18903468	18911159	0.260666	5.611658	11.300201
Pbr_lncRNA1125	-	Chr15	+	18957868	18964212	0.000000	0.000000	0.000000
Pbr_lncRNA1284	-	Chr15	-	19084838	19085962	0.000000	0.000000	0.000000
Pbr_lncRNA1285	-	Chr15	-	19171822	19173334	0.000000	0.000000	0.000000
Pbr_lncRNA1126	-	Chr15	+	19887222	19887798	4.736606	26.184715	52.728191
Pbr_lncRNA1283	-	Chr15	-	19018554	19026353	134.245438	752.863831	1516.042725
Pbr_lncRNA1288	-	Chr15	-	20459353	20460106	0.000000	0.000000	0.000000
Pbr_lncRNA1287	-	Chr15	-	20450162	20450745	0.000000	0.000000	0.000000
Pbr_lncRNA1293	-	Chr15	-	20990786	20991311	1.392313	7.696929	15.499314
Pbr_lncRNA1291	-	Chr15	-	20964046	20964641	21.940811	121.292313	244.246475
Pbr_lncRNA1128	-	Chr15	+	20367825	20372177	22.059029	168.369568	339.045990
Pbr_lncRNA1294	-	Chr15	-	21739289	21740534	4.696356	25.962200	52.280113
Pbr_lncRNA1133	-	Chr15	+	22168236	22169207	0.000000	0.000000	0.000000
Pbr_lncRNA1134	-	Chr15	+	22481232	22481600	1.346957	7.446193	14.994409
Pbr_lncRNA1135	-	Chr15	+	22569126	22571767	0.793937	4.389011	8.838156
Pbr_lncRNA1137	-	Chr15	+	23420561	23426504	0.115610	0.997346	2.008358
Pbr_lncRNA1299	-	Chr15	-	23357997	23365795	60.088379	926.461975	1865.617432
Pbr_lncRNA1300	-	Chr15	-	23505542	23514278	1.237017	8.041405	16.192987
Pbr_lncRNA1138	-	Chr15	+	23732422	23733512	1.030283	5.695569	11.469174
Pbr_lncRNA1139	-	Chr15	+	23833607	23834557	0.000000	0.000000	0.000000
Pbr_lncRNA1303	-	Chr15	-	24039303	24039947	11.225292	68.080009	137.092804
Pbr_lncRNA1304	-	Chr15	-	24062493	24063310	5.213822	28.822842	58.040588
Pbr_lncRNA1305	-	Chr15	-	24065591	24067179	0.000000	0.000000	0.000000
Pbr_lncRNA1140	-	Chr15	+	24141456	24142929	0.000000	0.000000	0.000000
Pbr_lncRNA1307	-	Chr15	-	24437705	24440216	33.146404	183.238617	368.987823
Pbr_lncRNA1306	-	Chr15	-	24379361	24382943	38.937836	371.970520	749.037415
Pbr_lncRNA1145	-	Chr15	+	25278798	25285512	3.441146	42.672283	85.929222
Pbr_lncRNA1308	-	Chr15	-	24572199	24584360	567.958069	4283.914062	8626.522461
Pbr_lncRNA1142	-	Chr15	+	24662269	24662913	0.000000	0.000000	0.000000
Pbr_lncRNA1309	-	Chr15	-	24698890	24699789	0.000000	0.000000	0.000000
Pbr_lncRNA1143	-	Chr15	+	24782504	24802234	0.114088	0.630697	1.270035
Pbr_lncRNA1144	-	Chr15	+	24800234	24801013	0.000000	0.000000	0.000000
Pbr_lncRNA1310	-	Chr15	-	24901209	24901516	0.000000	0.000000	0.000000
Pbr_lncRNA1311	-	Chr15	-	24985473	24985964	0.000000	0.000000	0.000000
Pbr_lncRNA1312	-	Chr15	-	25002957	25003256	0.000000	0.000000	0.000000
Pbr_lncRNA1146	-	Chr15	+	26139056	26139707	48.995502	270.854980	545.420959
Pbr_lncRNA1313	-	Chr15	-	26411692	26413094	0.000000	0.000000	0.000000
Pbr_lncRNA1147	-	Chr15	+	26440946	26442214	0.000000	0.000000	0.000000
Pbr_lncRNA1302	-	Chr15	-	23947465	23961391	10.206924	118.977364	239.584839
Pbr_lncRNA1148	-	Chr15	+	26479487	26480714	0.000000	0.000000	0.000000
Pbr_lncRNA1316	-	Chr15	-	27819091	27822325	0.000000	0.000000	0.000000
Pbr_lncRNA1150	-	Chr15	+	27773885	27811702	0.135600	0.749618	1.509508
Pbr_lncRNA1151	-	Chr15	+	27987164	27988612	1.215484	6.719390	13.530843
Pbr_lncRNA1319	-	Chr15	-	28402481	28410116	0.139251	0.941097	1.895089
Pbr_lncRNA1320	-	Chr15	-	28685243	28688154	16.610783	94.344147	189.980896
Pbr_lncRNA1321	-	Chr15	-	28718257	28721085	4.007991	22.173819	44.651447
Pbr_lncRNA1158	-	Chr15	+	29595027	29602783	0.000000	0.000000	0.000000
Pbr_lncRNA1326	-	Chr15	-	29965801	29973500	0.000000	0.000000	0.000000
Pbr_lncRNA1153	-	Chr15	+	29576004	29582794	2.803695	15.499273	31.210907
Pbr_lncRNA1154	-	Chr15	+	29576382	29583788	1.061530	15.969290	32.157375
Pbr_lncRNA1155	-	Chr15	+	29578030	29584769	0.000000	0.000000	0.000000
Pbr_lncRNA1156	-	Chr15	+	29578462	29585002	0.000000	0.000000	0.000000
Pbr_lncRNA1157	-	Chr15	+	29579539	29586275	0.584789	6.064087	12.211260
Pbr_lncRNA1159	-	Chr15	+	30096678	30097340	0.000000	0.000000	0.000000
Pbr_lncRNA1327	-	Chr15	-	30099784	30101654	1.583519	11.148950	22.450653
Pbr_lncRNA1328	-	Chr15	-	30119856	30123817	0.154821	1.475206	2.970624
Pbr_lncRNA1152	-	Chr15	+	28863670	28864145	0.000000	0.000000	0.000000
Pbr_lncRNA1322	-	Chr15	-	29016282	29037656	0.000000	0.000000	0.000000
Pbr_lncRNA1323	-	Chr15	-	29028274	29030732	0.000000	0.000000	0.000000
Pbr_lncRNA1329	-	Chr15	-	30703412	30705643	0.288897	1.597069	3.216019
Pbr_lncRNA1330	-	Chr15	-	30705827	30717597	0.000000	0.000000	0.000000
Pbr_lncRNA1160	-	Chr15	+	30963684	30965086	0.000000	0.000000	0.000000
Pbr_lncRNA1161	-	Chr15	+	31162134	31164105	0.466247	2.577488	5.190290
Pbr_lncRNA1332	-	Chr15	-	31236493	31239042	0.430582	2.380326	4.793265
Pbr_lncRNA1333	-	Chr15	-	31312752	31323681	0.000000	0.000000	0.000000
Pbr_lncRNA1334	-	Chr15	-	31345473	31346260	0.000000	0.000000	0.000000
Pbr_lncRNA1162	-	Chr15	+	31539960	31540423	0.536596	2.966388	5.973420
Pbr_lncRNA1336	-	Chr15	-	31690222	31702340	0.000000	0.000000	0.000000
Pbr_lncRNA1337	-	Chr15	-	31827895	31835976	1.733464	9.582867	19.297028
Pbr_lncRNA1165	-	Chr15	+	32491236	32492285	0.000000	0.000000	0.000000
Pbr_lncRNA1166	-	Chr15	+	32558412	32561511	2.719693	34.451618	69.375267
Pbr_lncRNA1339	-	Chr15	-	32786759	32787250	0.000000	0.000000	0.000000
Pbr_lncRNA1341	-	Chr15	-	32848272	32860427	0.000000	0.000000	0.000000
Pbr_lncRNA1343	-	Chr15	-	32881281	32883950	0.000000	0.000000	0.000000
Pbr_lncRNA1344	-	Chr15	-	33833526	33837355	0.000000	0.000000	0.000000
Pbr_lncRNA1169	-	Chr15	+	34437069	34437991	0.000000	0.000000	0.000000
Pbr_lncRNA1168	-	Chr15	+	34423291	34427096	0.000000	0.000000	0.000000
Pbr_lncRNA1345	-	Chr15	-	34679944	34682404	4.264133	64.089516	129.057129
Pbr_lncRNA1348	-	Chr15	-	35109299	35111399	0.215083	1.193292	2.402934
Pbr_lncRNA1346	-	Chr15	-	34867668	34868862	117.836250	651.417603	1311.760376
Pbr_lncRNA1173	-	Chr15	+	36015315	36016560	0.000000	0.000000	0.000000
Pbr_lncRNA1172	-	Chr15	+	35869336	35872437	21.728338	186.999557	376.561218
Pbr_lncRNA1174	-	Chr15	+	36069307	36069817	0.000000	0.000000	0.000000
Pbr_lncRNA1175	-	Chr15	+	36072998	36073576	2.419022	13.372741	26.928703
Pbr_lncRNA1176	-	Chr15	+	36185687	36189755	1.065056	5.890757	11.862225
Pbr_lncRNA1351	-	Chr15	-	36179144	36184657	0.000000	0.000000	0.000000
Pbr_lncRNA1352	-	Chr15	-	36329156	36329712	0.000000	0.000000	0.000000
Pbr_lncRNA1177	-	Chr15	+	36356807	36357284	0.805373	4.452225	8.965451
Pbr_lncRNA1353	-	Chr15	-	36668477	36671309	3.047456	20.443241	41.166576
Pbr_lncRNA1179	-	Chr15	+	36801164	36801477	0.000000	0.000000	0.000000
Pbr_lncRNA1355	-	Chr15	-	36849377	36849768	0.889008	4.914578	9.896492
Pbr_lncRNA1356	-	Chr15	-	37048694	37049597	0.000000	0.000000	0.000000
Pbr_lncRNA1181	-	Chr15	+	37118805	37119960	0.000000	0.000000	0.000000
Pbr_lncRNA1182	-	Chr15	+	37120041	37122387	0.000000	0.000000	0.000000
Pbr_lncRNA1180	-	Chr15	+	36917549	36919869	47.957825	265.118500	533.869446
Pbr_lncRNA1357	-	Chr15	-	37471299	37473097	0.000000	0.000000	0.000000
Pbr_lncRNA1183	-	Chr15	+	37637095	37638163	2.318879	15.145908	30.499334
Pbr_lncRNA1184	-	Chr15	+	37800195	37800426	0.000000	0.000000	0.000000
Pbr_lncRNA1359	-	Chr15	-	38212002	38214401	10.821253	59.821617	120.462860
Pbr_lncRNA1360	-	Chr15	-	38318356	38322884	0.000000	0.000000	0.000000
Pbr_lncRNA1361	-	Chr15	-	38449652	38450814	4.423211	25.032789	50.408558
Pbr_lncRNA1185	-	Chr15	+	38637996	38639270	0.925713	5.117489	10.305095
Pbr_lncRNA1362	-	Chr15	-	38687556	38690997	4.890172	27.033651	54.437698
Pbr_lncRNA1363	-	Chr15	-	38828704	38833672	0.000000	0.000000	0.000000
Pbr_lncRNA1186	-	Chr15	+	38892933	38896387	0.157526	1.567946	3.157376
Pbr_lncRNA1350	-	Chr15	-	35542736	35594984	8.093280	118.846695	239.321716
Pbr_lncRNA1170	-	Chr15	+	35562244	35565185	0.000000	0.000000	0.000000
Pbr_lncRNA1187	-	Chr15	+	39182571	39183429	0.712312	3.937775	7.929501
Pbr_lncRNA1188	-	Chr15	+	39219846	39224797	0.000000	0.000000	0.000000
Pbr_lncRNA1365	-	Chr15	-	39789187	39794453	4.096396	22.645533	45.601334
Pbr_lncRNA1367	-	Chr15	-	39984691	39992560	1.647626	9.108339	18.341475
Pbr_lncRNA1368	-	Chr15	-	39985725	39993529	1.063945	5.881658	11.843902
Pbr_lncRNA1369	-	Chr15	-	40131445	40131995	0.300115	1.659084	3.340899
Pbr_lncRNA1371	-	Chr15	-	40227299	40227663	0.000000	0.000000	0.000000
Pbr_lncRNA1370	-	Chr15	-	40233325	40240541	0.457932	2.531521	5.097727
Pbr_lncRNA1192	-	Chr15	+	40146316	40147295	1.374476	14.044290	28.281004
Pbr_lncRNA1193	-	Chr15	+	40151420	40154483	6.499342	61.383430	123.607887
Pbr_lncRNA1195	-	Chr15	+	40924413	40927369	1.178437	9.712242	19.557552
Pbr_lncRNA1197	-	Chr15	+	40961730	40965455	0.000000	0.000000	0.000000
Pbr_lncRNA1198	-	Chr15	+	40964296	40964919	0.000000	0.000000	0.000000
Pbr_lncRNA1194	-	Chr15	+	40776840	40779418	0.904240	4.998783	10.066055
Pbr_lncRNA1373	-	Chr15	-	41120465	41124657	3.184452	29.639202	59.684494
Pbr_lncRNA1199	-	Chr15	+	41313192	41315552	0.798577	4.414661	8.889809
Pbr_lncRNA1200	-	Chr15	+	41575995	41579928	0.953937	7.883703	15.875422
Pbr_lncRNA1201	-	Chr15	+	41597459	41610962	2.210335	19.148960	38.560284
Pbr_lncRNA1375	-	Chr15	-	42119025	42123010	0.000000	0.000000	0.000000
Pbr_lncRNA1377	-	Chr15	-	42173920	42174792	2.145855	12.297690	24.763872
Pbr_lncRNA1203	-	Chr15	+	42203583	42206323	0.000000	0.000000	0.000000
Pbr_lncRNA1378	-	Chr15	-	42490980	42492334	39.664055	219.269226	441.542725
Pbr_lncRNA1204	-	Chr15	+	42766693	42767489	0.000000	0.000000	0.000000
Pbr_lncRNA1380	-	Chr15	-	43464810	43465541	0.460138	3.488838	7.025478
Pbr_lncRNA1207	-	Chr15	+	43340364	43343109	177.376663	980.566589	1974.568115
Pbr_lncRNA1819	-	Chr2	-	33362	39474	0.000000	0.000000	0.000000
Pbr_lncRNA1821	-	Chr2	-	288219	288602	1.243970	6.876865	13.847951
Pbr_lncRNA1822	-	Chr2	-	288842	290564	13.806849	76.326469	153.698700
Pbr_lncRNA1824	-	Chr2	-	444959	455556	0.102237	2.178233	4.386311
Pbr_lncRNA1713	-	Chr2	+	459683	462001	9.792851	89.649696	180.527695
Pbr_lncRNA1714	-	Chr2	+	929264	929616	0.000000	0.000000	0.000000
Pbr_lncRNA1716	-	Chr2	+	1378715	1380428	0.000000	0.000000	0.000000
Pbr_lncRNA1717	-	Chr2	+	1389794	1399322	0.000000	0.000000	0.000000
Pbr_lncRNA1718	-	Chr2	+	2052473	2052736	0.000000	0.000000	0.000000
Pbr_lncRNA1826	-	Chr2	-	2074286	2074735	0.000000	0.000000	0.000000
Pbr_lncRNA1719	-	Chr2	+	2098302	2098868	0.000000	0.000000	0.000000
Pbr_lncRNA1720	-	Chr2	+	2115549	2120543	0.000000	0.000000	0.000000
Pbr_lncRNA1827	-	Chr2	-	2311302	2319438	0.362158	2.721911	5.481115
Pbr_lncRNA1828	-	Chr2	-	2312693	2320417	0.000000	0.000000	0.000000
Pbr_lncRNA1829	-	Chr2	-	2312901	2320662	0.000000	0.000000	0.000000
Pbr_lncRNA1830	-	Chr2	-	2313515	2321292	0.000000	0.000000	0.000000
Pbr_lncRNA1722	-	Chr2	+	2337725	2366380	0.000000	0.000000	0.000000
Pbr_lncRNA1831	-	Chr2	-	2579201	2626321	2.983488	16.493193	33.212360
Pbr_lncRNA1832	-	Chr2	-	2851900	2858953	0.297418	1.644174	3.310876
Pbr_lncRNA1724	-	Chr2	+	3007955	3008407	0.000000	0.000000	0.000000
Pbr_lncRNA1833	-	Chr2	-	3232762	3235042	0.000000	0.000000	0.000000
Pbr_lncRNA1834	-	Chr2	-	3238945	3239969	0.000000	0.000000	0.000000
Pbr_lncRNA1835	-	Chr2	-	3240233	3243403	1.365768	9.729760	19.592829
Pbr_lncRNA1836	-	Chr2	-	3333537	3334069	0.000000	0.000000	0.000000
Pbr_lncRNA1726	-	Chr2	+	3451881	3459903	0.413274	2.284645	4.600592
Pbr_lncRNA1837	-	Chr2	-	3573430	3574421	0.451392	2.841667	5.722270
Pbr_lncRNA1727	-	Chr2	+	3599863	3600763	0.277315	1.533041	3.087088
Pbr_lncRNA1839	-	Chr2	-	3714759	3717255	6.275136	34.689953	69.855202
Pbr_lncRNA1840	-	Chr2	-	3927858	3930299	0.000000	0.000000	0.000000
Pbr_lncRNA1841	-	Chr2	-	3934034	3935371	0.000000	0.000000	0.000000
Pbr_lncRNA1842	-	Chr2	-	4006625	4018166	0.553595	3.060362	6.162654
Pbr_lncRNA1728	-	Chr2	+	4017250	4029882	0.000000	0.000000	0.000000
Pbr_lncRNA1729	-	Chr2	+	4021865	4034414	0.969027	5.356936	10.787269
Pbr_lncRNA1730	-	Chr2	+	4231300	4232468	0.000000	0.000000	0.000000
Pbr_lncRNA1843	-	Chr2	-	4249251	4250718	0.682360	3.772195	7.596074
Pbr_lncRNA1844	-	Chr2	-	4478402	4485342	0.347169	2.349302	4.730793
Pbr_lncRNA1845	-	Chr2	-	4479359	4485824	0.144476	1.404418	2.828078
Pbr_lncRNA1846	-	Chr2	-	4591212	4594875	0.141405	0.781709	1.574129
Pbr_lncRNA1847	-	Chr2	-	4825305	4827511	0.000000	0.000000	0.000000
Pbr_lncRNA1731	-	Chr2	+	4992616	4995488	1.372965	7.589970	15.283932
Pbr_lncRNA1848	-	Chr2	-	5008613	5009449	0.000000	0.000000	0.000000
Pbr_lncRNA1732	-	Chr2	+	5358057	5361631	0.413039	2.283346	4.597976
Pbr_lncRNA1734	-	Chr2	+	5386571	5387525	0.281433	1.555807	3.132930
Pbr_lncRNA1733	-	Chr2	+	5373947	5376339	11.285174	62.386246	125.627258
Pbr_lncRNA1850	-	Chr2	-	5424827	5428619	16.224876	118.441452	238.505692
Pbr_lncRNA1736	-	Chr2	+	5572933	5574407	0.000000	0.000000	0.000000
Pbr_lncRNA1851	-	Chr2	-	5573640	5574513	0.000000	0.000000	0.000000
Pbr_lncRNA1737	-	Chr2	+	5720312	5721223	9.350545	51.691311	104.090843
Pbr_lncRNA1738	-	Chr2	+	6061451	6062716	0.000000	0.000000	0.000000
Pbr_lncRNA1853	-	Chr2	-	6077902	6078585	2.464932	13.626537	27.439775
Pbr_lncRNA1740	-	Chr2	+	6153865	6155732	0.165932	0.917299	1.847165
Pbr_lncRNA1739	-	Chr2	+	6148734	6151585	0.298524	1.650288	3.323188
Pbr_lncRNA1742	-	Chr2	+	6191071	6192825	0.000000	0.000000	0.000000
Pbr_lncRNA1741	-	Chr2	+	6169647	6170308	0.000000	0.000000	0.000000
Pbr_lncRNA1743	-	Chr2	+	6214780	6215081	0.000000	0.000000	0.000000
Pbr_lncRNA1745	-	Chr2	+	6446094	6451810	7.337547	40.563137	81.682037
Pbr_lncRNA1746	-	Chr2	+	6550114	6553943	2.340781	15.073436	30.353392
Pbr_lncRNA1749	-	Chr2	+	6696660	6696917	0.508674	2.812031	5.662591
Pbr_lncRNA1855	-	Chr2	-	6898215	6900858	0.000000	0.000000	0.000000
Pbr_lncRNA1750	-	Chr2	+	6925171	6927367	2.438601	18.082262	36.412273
Pbr_lncRNA1856	-	Chr2	-	6962702	6965346	0.000000	0.000000	0.000000
Pbr_lncRNA1857	-	Chr2	-	7033144	7033605	0.000000	0.000000	0.000000
Pbr_lncRNA1858	-	Chr2	-	7038091	7039071	1.426266	7.884626	15.877281
Pbr_lncRNA1859	-	Chr2	-	7047776	7049164	0.000000	0.000000	0.000000
Pbr_lncRNA1861	-	Chr2	-	7172655	7173400	0.232274	1.284048	2.585689
Pbr_lncRNA1862	-	Chr2	-	7227833	7228546	0.000000	0.000000	0.000000
Pbr_lncRNA1863	-	Chr2	-	7253242	7254909	82.011391	453.372101	912.955994
Pbr_lncRNA1864	-	Chr2	-	7317958	7318219	0.000000	0.000000	0.000000
Pbr_lncRNA1865	-	Chr2	-	7748938	7752198	0.000000	0.000000	0.000000
