Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Pbr_lncRNA1087	-	Chr15	+	9695742	9696067	0.496802	2.032392	3.389053
Pbr_lncRNA1088	-	Chr15	+	9715304	9722991	0.000000	0.000000	0.000000
Pbr_lncRNA1089	-	Chr15	+	9766720	9768441	0.000000	0.000000	0.000000
Pbr_lncRNA1090	-	Chr15	+	9788497	9791415	3.832784	15.679726	26.146248
Pbr_lncRNA1243	-	Chr15	-	10064737	10065310	0.000000	0.000000	0.000000
Pbr_lncRNA1244	-	Chr15	-	10085847	10086503	0.000000	0.000000	0.000000
Pbr_lncRNA1091	-	Chr15	+	10680488	10682113	1.884442	7.709157	12.855169
Pbr_lncRNA1092	-	Chr15	+	10771160	10774826	0.000000	0.000000	0.000000
Pbr_lncRNA1093	-	Chr15	+	10845759	10846752	0.000000	0.000000	0.000000
Pbr_lncRNA1245	-	Chr15	-	10957330	10958380	0.719425	2.943132	4.907729
Pbr_lncRNA1247	-	Chr15	-	10962667	10963678	0.000000	0.000000	0.000000
Pbr_lncRNA1246	-	Chr15	-	10959416	10960339	0.000000	0.000000	0.000000
Pbr_lncRNA1094	-	Chr15	+	11155371	11158090	0.000000	0.000000	0.000000
Pbr_lncRNA1095	-	Chr15	+	11313965	11314677	0.000000	0.000000	0.000000
Pbr_lncRNA1096	-	Chr15	+	11315764	11320202	0.000000	0.000000	0.000000
Pbr_lncRNA1248	-	Chr15	-	11705937	11740274	0.511136	25.841581	43.091335
Pbr_lncRNA1249	-	Chr15	-	11712891	11715385	0.188466	0.771005	1.285666
Pbr_lncRNA1250	-	Chr15	-	11726042	11736724	0.026122	0.106864	0.178197
Pbr_lncRNA1099	-	Chr15	+	11816875	11817349	6526.279297	26698.679688	44520.562500
Pbr_lncRNA1252	-	Chr15	-	11869599	11872444	0.960229	4.928985	8.219177
Pbr_lncRNA1251	-	Chr15	-	11873190	11877618	1.343627	11.937654	19.906267
Pbr_lncRNA1102	-	Chr15	+	12116672	12118347	0.000000	0.000000	0.000000
Pbr_lncRNA1253	-	Chr15	-	12170463	12172750	24.791136	101.419304	169.118637
Pbr_lncRNA1254	-	Chr15	-	12176033	12177395	0.000000	0.000000	0.000000
Pbr_lncRNA1103	-	Chr15	+	12177876	12179776	0.237348	0.970979	1.619126
Pbr_lncRNA1255	-	Chr15	-	12310128	12311539	0.565992	2.315445	3.861049
Pbr_lncRNA1106	-	Chr15	+	12719457	12721515	6.998913	35.239925	58.763260
Pbr_lncRNA1107	-	Chr15	+	13116234	13116530	0.523892	2.143216	3.573854
Pbr_lncRNA1109	-	Chr15	+	13591083	13593225	11.240253	45.983311	76.678055
Pbr_lncRNA1259	-	Chr15	-	13792500	13800647	0.000000	0.000000	0.000000
Pbr_lncRNA1111	-	Chr15	+	13899536	13901016	0.699518	2.861693	4.771928
Pbr_lncRNA1110	-	Chr15	+	13889889	13892127	18.850044	90.534271	150.967651
Pbr_lncRNA1263	-	Chr15	-	14331305	14331930	0.000000	0.000000	0.000000
Pbr_lncRNA1261	-	Chr15	-	14299655	14300213	2.686079	10.988614	18.323727
Pbr_lncRNA1262	-	Chr15	-	14302765	14304635	1.763886	7.215965	12.032761
Pbr_lncRNA1264	-	Chr15	-	14757153	14758043	0.000000	0.000000	0.000000
Pbr_lncRNA1113	-	Chr15	+	15328003	15346437	6.992088	124.361984	207.376007
Pbr_lncRNA1265	-	Chr15	-	15725349	15728232	1.725482	7.058860	11.770785
Pbr_lncRNA1266	-	Chr15	-	16040190	16042097	0.000000	0.000000	0.000000
Pbr_lncRNA1267	-	Chr15	-	16123675	16125308	3.073505	12.586089	20.987547
Pbr_lncRNA1268	-	Chr15	-	16599660	16602257	2.518336	10.302386	17.179428
Pbr_lncRNA1269	-	Chr15	-	16692972	16699161	0.330510	3.352672	5.590646
Pbr_lncRNA1117	-	Chr15	+	17620708	17622887	0.000000	0.000000	0.000000
Pbr_lncRNA1119	-	Chr15	+	17797402	17798174	0.000000	0.000000	0.000000
Pbr_lncRNA1271	-	Chr15	-	17797617	17798242	7.899735	32.317417	53.889919
Pbr_lncRNA1272	-	Chr15	-	18006098	18009097	14.083941	57.616695	96.076950
Pbr_lncRNA1274	-	Chr15	-	18030089	18031338	0.784002	3.207313	5.348256
Pbr_lncRNA1120	-	Chr15	+	18017991	18021254	69.840363	285.713379	476.432556
Pbr_lncRNA1276	-	Chr15	-	18047969	18048678	0.000000	0.000000	0.000000
Pbr_lncRNA1275	-	Chr15	-	18033805	18036183	2014.925659	8284.062500	13813.833984
Pbr_lncRNA1278	-	Chr15	-	18114241	18121641	5.875777	24.037506	40.083008
Pbr_lncRNA1279	-	Chr15	-	18268189	18271094	0.000000	0.000000	0.000000
Pbr_lncRNA1280	-	Chr15	-	18384205	18399694	0.108981	0.533407	0.889466
Pbr_lncRNA1277	-	Chr15	-	18049897	18055161	322.475525	4913.811523	8193.875977
Pbr_lncRNA1281	-	Chr15	-	18583190	18588071	5.318846	40.998779	68.366264
Pbr_lncRNA1123	-	Chr15	+	18901875	18908988	0.904107	3.698656	6.167581
Pbr_lncRNA1124	-	Chr15	+	18903468	18911159	0.314639	4.387748	7.316655
Pbr_lncRNA1285	-	Chr15	-	19171822	19173334	0.613771	2.598804	4.333557
Pbr_lncRNA1126	-	Chr15	+	19887222	19887798	0.000000	0.000000	0.000000
Pbr_lncRNA1288	-	Chr15	-	20459353	20460106	0.000000	0.000000	0.000000
Pbr_lncRNA1293	-	Chr15	-	20990786	20991311	0.000000	0.000000	0.000000
Pbr_lncRNA1291	-	Chr15	-	20964046	20964641	68.746124	281.236969	468.968048
Pbr_lncRNA1292	-	Chr15	-	20964798	20965504	0.000000	0.000000	0.000000
Pbr_lncRNA1282	-	Chr15	-	18927937	18928815	0.000000	0.000000	0.000000
Pbr_lncRNA1125	-	Chr15	+	18957868	18964212	0.000000	0.000000	0.000000
Pbr_lncRNA1283	-	Chr15	-	19018554	19026353	145.085815	601.322510	1002.716858
Pbr_lncRNA1284	-	Chr15	-	19084838	19085962	0.000000	0.000000	0.000000
Pbr_lncRNA1128	-	Chr15	+	20367825	20372177	23.168266	125.107353	208.618927
Pbr_lncRNA1294	-	Chr15	-	21739289	21740534	18.071730	73.930542	123.280602
Pbr_lncRNA1133	-	Chr15	+	22168236	22169207	0.000000	0.000000	0.000000
Pbr_lncRNA1135	-	Chr15	+	22569126	22571767	6.764331	27.672539	46.144493
Pbr_lncRNA1137	-	Chr15	+	23420561	23426504	0.603555	4.330724	7.221567
Pbr_lncRNA1299	-	Chr15	-	23357997	23365795	51.005592	495.068665	825.536499
Pbr_lncRNA1300	-	Chr15	-	23505542	23514278	2.163137	10.141165	16.910589
Pbr_lncRNA1139	-	Chr15	+	23833607	23834557	1.024152	4.189754	6.986497
Pbr_lncRNA1303	-	Chr15	-	24039303	24039947	2.102428	9.308077	15.521398
Pbr_lncRNA1304	-	Chr15	-	24062493	24063310	3.176731	12.995848	21.670826
Pbr_lncRNA1305	-	Chr15	-	24065591	24067179	0.000000	0.000000	0.000000
Pbr_lncRNA1140	-	Chr15	+	24141456	24142929	79.630424	340.567383	567.902649
Pbr_lncRNA1307	-	Chr15	-	24437705	24440216	47.074276	192.578491	321.128357
Pbr_lncRNA1306	-	Chr15	-	24379361	24382943	47.963802	339.095093	565.447632
Pbr_lncRNA1141	-	Chr15	+	24617067	24618685	0.000000	0.000000	0.000000
Pbr_lncRNA1145	-	Chr15	+	25278798	25285512	27.811298	256.276886	427.346680
Pbr_lncRNA1308	-	Chr15	-	24572199	24584360	2048.765381	11435.632812	19069.138672
Pbr_lncRNA1142	-	Chr15	+	24662269	24662913	0.525654	2.150424	3.585874
Pbr_lncRNA1309	-	Chr15	-	24698890	24699789	4.288597	17.544436	29.255684
Pbr_lncRNA1143	-	Chr15	+	24782504	24802234	6.829742	28.343405	47.263176
Pbr_lncRNA1144	-	Chr15	+	24800234	24801013	0.049890	0.204097	0.340337
Pbr_lncRNA1310	-	Chr15	-	24901209	24901516	0.000000	0.000000	0.000000
Pbr_lncRNA1311	-	Chr15	-	24985473	24985964	0.000000	0.000000	0.000000
Pbr_lncRNA1312	-	Chr15	-	25002957	25003256	1.937500	7.926215	13.217116
Pbr_lncRNA1302	-	Chr15	-	23947465	23961391	10.698901	95.463829	159.187790
Pbr_lncRNA1146	-	Chr15	+	26139056	26139707	39.327763	160.887909	268.283722
Pbr_lncRNA1313	-	Chr15	-	26411692	26413094	0.000000	0.000000	0.000000
Pbr_lncRNA1147	-	Chr15	+	26440946	26442214	0.000000	0.000000	0.000000
Pbr_lncRNA1148	-	Chr15	+	26479487	26480714	1.665960	6.815358	11.364742
Pbr_lncRNA1314	-	Chr15	-	27350175	27350749	0.641034	2.622438	4.372966
Pbr_lncRNA1315	-	Chr15	-	27630494	27631385	0.000000	0.000000	0.000000
Pbr_lncRNA1316	-	Chr15	-	27819091	27822325	0.000000	0.000000	0.000000
Pbr_lncRNA1150	-	Chr15	+	27773885	27811702	0.379772	1.553628	2.590705
Pbr_lncRNA1151	-	Chr15	+	27987164	27988612	1.494910	6.115602	10.197884
Pbr_lncRNA1319	-	Chr15	-	28402481	28410116	6.572587	31.419361	52.392391
Pbr_lncRNA1320	-	Chr15	-	28685243	28688154	24.121407	101.384392	169.060425
Pbr_lncRNA1321	-	Chr15	-	28718257	28721085	3.365956	13.769958	22.961668
Pbr_lncRNA1324	-	Chr15	-	29336319	29336802	4.499063	18.405439	30.691427
Pbr_lncRNA1158	-	Chr15	+	29595027	29602783	0.109123	6.824907	11.380664
Pbr_lncRNA1153	-	Chr15	+	29576004	29582794	0.848534	3.471310	5.788476
Pbr_lncRNA1154	-	Chr15	+	29576382	29583788	1.460395	13.224629	22.052324
Pbr_lncRNA1155	-	Chr15	+	29578030	29584769	0.000000	0.000000	0.000000
Pbr_lncRNA1156	-	Chr15	+	29578462	29585002	0.000000	0.000000	0.000000
Pbr_lncRNA1157	-	Chr15	+	29579539	29586275	4.057472	33.911976	56.548874
Pbr_lncRNA1325	-	Chr15	-	29818295	29832358	0.000000	0.000000	0.000000
Pbr_lncRNA1326	-	Chr15	-	29965801	29973500	0.000000	0.000000	0.000000
Pbr_lncRNA1322	-	Chr15	-	29016282	29037656	0.331235	1.576300	2.628511
Pbr_lncRNA1323	-	Chr15	-	29028274	29030732	0.000000	0.000000	0.000000
Pbr_lncRNA1159	-	Chr15	+	30096678	30097340	0.000000	0.000000	0.000000
Pbr_lncRNA1328	-	Chr15	-	30119856	30123817	0.000000	0.000000	0.000000
Pbr_lncRNA1330	-	Chr15	-	30705827	30717597	0.000000	0.000000	0.000000
Pbr_lncRNA1160	-	Chr15	+	30963684	30965086	2.770984	11.335956	18.902925
Pbr_lncRNA1161	-	Chr15	+	31162134	31164105	0.000000	0.000000	0.000000
Pbr_lncRNA1332	-	Chr15	-	31236493	31239042	0.000000	0.000000	0.000000
Pbr_lncRNA1333	-	Chr15	-	31312752	31323681	0.000000	0.000000	0.000000
Pbr_lncRNA1334	-	Chr15	-	31345473	31346260	0.000000	0.000000	0.000000
Pbr_lncRNA1335	-	Chr15	-	31679898	31680294	1.582888	6.475515	10.798047
Pbr_lncRNA1163	-	Chr15	+	31680150	31680510	0.000000	0.000000	0.000000
Pbr_lncRNA1336	-	Chr15	-	31690222	31702340	0.000000	0.000000	0.000000
Pbr_lncRNA1164	-	Chr15	+	31737253	31782506	0.000000	0.000000	0.000000
Pbr_lncRNA1165	-	Chr15	+	32491236	32492285	0.000000	0.000000	0.000000
Pbr_lncRNA1166	-	Chr15	+	32558412	32561511	2.408971	25.274570	42.145836
Pbr_lncRNA1339	-	Chr15	-	32786759	32787250	0.000000	0.000000	0.000000
Pbr_lncRNA1340	-	Chr15	-	32789332	32789995	1.493881	6.111392	10.190865
Pbr_lncRNA1341	-	Chr15	-	32848272	32860427	0.187386	6.250414	10.422688
Pbr_lncRNA1342	-	Chr15	-	32880181	32880546	2.972733	12.161301	20.279205
Pbr_lncRNA1343	-	Chr15	-	32881281	32883950	0.255648	1.045843	1.743963
Pbr_lncRNA1344	-	Chr15	-	33833526	33837355	0.000000	0.000000	0.000000
Pbr_lncRNA1169	-	Chr15	+	34437069	34437991	0.000000	0.000000	0.000000
Pbr_lncRNA1168	-	Chr15	+	34423291	34427096	0.000000	0.000000	0.000000
Pbr_lncRNA1345	-	Chr15	-	34679944	34682404	13.508609	98.309868	163.933594
Pbr_lncRNA1348	-	Chr15	-	35109299	35111399	0.056951	0.266767	0.444839
Pbr_lncRNA1346	-	Chr15	-	34867668	34868862	128.610748	526.140076	877.348816
Pbr_lncRNA1173	-	Chr15	+	36015315	36016560	0.000000	0.000000	0.000000
Pbr_lncRNA1174	-	Chr15	+	36069307	36069817	0.000000	0.000000	0.000000
Pbr_lncRNA1172	-	Chr15	+	35869336	35872437	35.702019	303.549561	506.174805
Pbr_lncRNA1175	-	Chr15	+	36072998	36073576	0.961618	3.933931	6.559906
Pbr_lncRNA1176	-	Chr15	+	36185687	36189755	0.000000	0.000000	0.000000
Pbr_lncRNA1351	-	Chr15	-	36179144	36184657	0.000000	0.000000	0.000000
Pbr_lncRNA1352	-	Chr15	-	36329156	36329712	0.000000	0.000000	0.000000
Pbr_lncRNA1177	-	Chr15	+	36356807	36357284	0.000000	0.000000	0.000000
Pbr_lncRNA1353	-	Chr15	-	36668477	36671309	2.572960	13.092573	21.832119
Pbr_lncRNA1355	-	Chr15	-	36849377	36849768	0.000000	0.000000	0.000000
Pbr_lncRNA1356	-	Chr15	-	37048694	37049597	0.000000	0.000000	0.000000
Pbr_lncRNA1182	-	Chr15	+	37120041	37122387	0.000000	0.000000	0.000000
Pbr_lncRNA1180	-	Chr15	+	36917549	36919869	2.524836	10.328978	17.223768
Pbr_lncRNA1357	-	Chr15	-	37471299	37473097	0.000000	0.000000	0.000000
Pbr_lncRNA1183	-	Chr15	+	37637095	37638163	0.342115	1.399575	2.333819
Pbr_lncRNA1359	-	Chr15	-	38212002	38214401	10.417024	42.615520	71.062202
Pbr_lncRNA1360	-	Chr15	-	38318356	38322884	2.269787	9.285585	15.483891
Pbr_lncRNA1361	-	Chr15	-	38449652	38450814	3.243882	13.789037	22.993484
Pbr_lncRNA1362	-	Chr15	-	38687556	38690997	12.176606	49.813885	83.065613
Pbr_lncRNA1363	-	Chr15	-	38828704	38833672	0.000000	0.000000	0.000000
Pbr_lncRNA1186	-	Chr15	+	38892933	38896387	0.877845	4.581823	7.640278
Pbr_lncRNA1187	-	Chr15	+	39182571	39183429	0.000000	0.000000	0.000000
Pbr_lncRNA1188	-	Chr15	+	39219846	39224797	0.000000	0.000000	0.000000
Pbr_lncRNA1365	-	Chr15	-	39789187	39794453	1.426890	5.837335	9.733870
Pbr_lncRNA1367	-	Chr15	-	39984691	39992560	0.000000	0.000000	0.000000
Pbr_lncRNA1368	-	Chr15	-	39985725	39993529	0.000000	0.000000	0.000000
Pbr_lncRNA1371	-	Chr15	-	40227299	40227663	0.000000	0.000000	0.000000
Pbr_lncRNA1370	-	Chr15	-	40233325	40240541	0.712836	2.916176	4.862780
Pbr_lncRNA1192	-	Chr15	+	40146316	40147295	6.287483	46.875839	78.166367
Pbr_lncRNA1193	-	Chr15	+	40151420	40154483	23.046703	170.821121	284.847534
Pbr_lncRNA1195	-	Chr15	+	40924413	40927369	0.603164	3.678680	6.134270
Pbr_lncRNA1197	-	Chr15	+	40961730	40965455	0.000000	0.000000	0.000000
Pbr_lncRNA1198	-	Chr15	+	40964296	40964919	0.000000	0.000000	0.000000
Pbr_lncRNA1194	-	Chr15	+	40776840	40779418	28.350756	115.981506	193.401413
Pbr_lncRNA1373	-	Chr15	-	41120465	41124657	6.671133	37.684719	62.840000
Pbr_lncRNA1199	-	Chr15	+	41313192	41315552	0.000000	0.000000	0.000000
Pbr_lncRNA1350	-	Chr15	-	35542736	35594984	6.868388	84.562660	141.009857
Pbr_lncRNA1170	-	Chr15	+	35562244	35565185	0.000000	0.000000	0.000000
Pbr_lncRNA1200	-	Chr15	+	41575995	41579928	4.521423	23.689339	39.502430
Pbr_lncRNA1201	-	Chr15	+	41597459	41610962	3.478872	17.558586	29.279280
Pbr_lncRNA1203	-	Chr15	+	42203583	42206323	3.763491	24.565210	40.962967
Pbr_lncRNA1378	-	Chr15	-	42490980	42492334	1.267797	5.186494	8.648579
Pbr_lncRNA1205	-	Chr15	+	42829506	42829964	0.000000	0.000000	0.000000
Pbr_lncRNA1379	-	Chr15	-	42829922	42837210	0.000000	0.000000	0.000000
Pbr_lncRNA1207	-	Chr15	+	43340364	43343109	162.124191	663.241882	1105.968750
Pbr_lncRNA1380	-	Chr15	-	43464810	43465541	3.346143	18.775013	31.307697
Pbr_lncRNA1819	-	Chr2	-	33362	39474	0.000000	0.000000	0.000000
Pbr_lncRNA1822	-	Chr2	-	288842	290564	0.000000	0.000000	0.000000
Pbr_lncRNA1824	-	Chr2	-	444959	455556	0.171504	3.342204	5.573189
Pbr_lncRNA1713	-	Chr2	+	459683	462001	5.304600	38.839733	64.766006
Pbr_lncRNA1715	-	Chr2	+	1114642	1115537	0.000000	0.000000	0.000000
Pbr_lncRNA1716	-	Chr2	+	1378715	1380428	0.567358	2.321033	3.870368
Pbr_lncRNA1826	-	Chr2	-	2074286	2074735	1.601697	7.092418	11.826744
Pbr_lncRNA1719	-	Chr2	+	2098302	2098868	0.000000	0.000000	0.000000
Pbr_lncRNA1720	-	Chr2	+	2115549	2120543	0.000000	0.000000	0.000000
Pbr_lncRNA1827	-	Chr2	-	2311302	2319438	0.225717	1.255406	2.093414
Pbr_lncRNA1828	-	Chr2	-	2312693	2320417	0.000000	0.000000	0.000000
Pbr_lncRNA1829	-	Chr2	-	2312901	2320662	0.000000	0.000000	0.000000
Pbr_lncRNA1830	-	Chr2	-	2313515	2321292	0.000000	0.000000	0.000000
Pbr_lncRNA1722	-	Chr2	+	2337725	2366380	0.000000	0.000000	0.000000
Pbr_lncRNA1832	-	Chr2	-	2851900	2858953	0.000000	0.000000	0.000000
Pbr_lncRNA1833	-	Chr2	-	3232762	3235042	0.755675	3.091429	5.155016
Pbr_lncRNA1834	-	Chr2	-	3238945	3239969	1.631994	6.676405	11.133035
Pbr_lncRNA1835	-	Chr2	-	3240233	3243403	4.537137	24.990738	41.672535
Pbr_lncRNA1836	-	Chr2	-	3333537	3334069	0.000000	0.000000	0.000000
Pbr_lncRNA1725	-	Chr2	+	3349249	3349582	0.000000	0.000000	0.000000
Pbr_lncRNA1726	-	Chr2	+	3451881	3459903	0.899825	3.681139	6.138370
Pbr_lncRNA1837	-	Chr2	-	3573430	3574421	2.641860	11.325221	18.885025
Pbr_lncRNA1727	-	Chr2	+	3599863	3600763	1.637490	6.698889	11.170527
Pbr_lncRNA1839	-	Chr2	-	3714759	3717255	10.778163	44.092918	73.525795
Pbr_lncRNA1730	-	Chr2	+	4231300	4232468	0.000000	0.000000	0.000000
Pbr_lncRNA1843	-	Chr2	-	4249251	4250718	0.000000	0.000000	0.000000
Pbr_lncRNA1840	-	Chr2	-	3927858	3930299	0.000000	0.000000	0.000000
Pbr_lncRNA1841	-	Chr2	-	3934034	3935371	0.000000	0.000000	0.000000
Pbr_lncRNA1842	-	Chr2	-	4006625	4018166	0.000000	0.000000	0.000000
Pbr_lncRNA1728	-	Chr2	+	4017250	4029882	0.000000	0.000000	0.000000
Pbr_lncRNA1729	-	Chr2	+	4021865	4034414	0.000000	0.000000	0.000000
Pbr_lncRNA1844	-	Chr2	-	4478402	4485342	0.291112	1.457810	2.430926
Pbr_lncRNA1845	-	Chr2	-	4479359	4485824	0.387593	1.948147	3.248573
Pbr_lncRNA1846	-	Chr2	-	4591212	4594875	0.000000	0.000000	0.000000
Pbr_lncRNA1847	-	Chr2	-	4825305	4827511	0.000000	0.000000	0.000000
Pbr_lncRNA1731	-	Chr2	+	4992616	4995488	1.051084	4.299932	7.170219
Pbr_lncRNA1849	-	Chr2	-	5010579	5013791	0.000000	0.000000	0.000000
Pbr_lncRNA1732	-	Chr2	+	5358057	5361631	0.086463	0.353716	0.589828
Pbr_lncRNA1734	-	Chr2	+	5386571	5387525	1.325641	5.423131	9.043175
Pbr_lncRNA1733	-	Chr2	+	5373947	5376339	21.567038	88.229668	147.124680
Pbr_lncRNA1850	-	Chr2	-	5424827	5428619	23.846819	125.704117	209.614059
Pbr_lncRNA1735	-	Chr2	+	5552386	5552758	0.000000	0.000000	0.000000
Pbr_lncRNA1736	-	Chr2	+	5572933	5574407	0.000000	0.000000	0.000000
Pbr_lncRNA1851	-	Chr2	-	5573640	5574513	0.000000	0.000000	0.000000
Pbr_lncRNA1852	-	Chr2	-	5685207	5685754	0.490310	2.005834	3.344766
Pbr_lncRNA1737	-	Chr2	+	5720312	5721223	5.549923	22.704454	37.860119
Pbr_lncRNA1738	-	Chr2	+	6061451	6062716	0.000000	0.000000	0.000000
Pbr_lncRNA1853	-	Chr2	-	6077902	6078585	3.349068	13.700869	22.846464
Pbr_lncRNA1740	-	Chr2	+	6153865	6155732	0.134612	0.550691	0.918288
Pbr_lncRNA1739	-	Chr2	+	6148734	6151585	2.617992	10.710073	17.859255
Pbr_lncRNA1741	-	Chr2	+	6169647	6170308	0.000000	0.000000	0.000000
Pbr_lncRNA1743	-	Chr2	+	6214780	6215081	0.000000	0.000000	0.000000
Pbr_lncRNA1745	-	Chr2	+	6446094	6451810	7.073070	28.935574	48.250629
Pbr_lncRNA1746	-	Chr2	+	6550114	6553943	2.787633	17.934845	29.906702
Pbr_lncRNA1854	-	Chr2	-	6733881	6734936	0.433936	1.775210	2.960197
Pbr_lncRNA1855	-	Chr2	-	6898215	6900858	0.270218	1.105448	1.843356
Pbr_lncRNA1750	-	Chr2	+	6925171	6927367	0.000000	0.000000	0.000000
Pbr_lncRNA1856	-	Chr2	-	6962702	6965346	0.954257	4.046854	6.748206
Pbr_lncRNA1857	-	Chr2	-	7033144	7033605	0.000000	0.000000	0.000000
Pbr_lncRNA1858	-	Chr2	-	7038091	7039071	0.566699	2.318337	3.865872
Pbr_lncRNA1859	-	Chr2	-	7047776	7049164	0.000000	0.000000	0.000000
Pbr_lncRNA1860	-	Chr2	-	7071852	7072282	3.468931	14.191222	23.664137
Pbr_lncRNA1862	-	Chr2	-	7227833	7228546	0.000000	0.000000	0.000000
Pbr_lncRNA1863	-	Chr2	-	7253242	7254909	107.220932	438.635437	731.433105
Pbr_lncRNA1754	-	Chr2	+	7739755	7740425	0.369048	1.509757	2.517549
Pbr_lncRNA1869	-	Chr2	-	7920660	7921128	5.162915	21.121222	35.220043
Pbr_lncRNA1865	-	Chr2	-	7748938	7752198	4.903476	24.352114	40.607620
Pbr_lncRNA1755	-	Chr2	+	7779174	7781245	1.428037	5.842028	9.741693
Pbr_lncRNA1866	-	Chr2	-	7786808	7787586	0.000000	0.000000	0.000000
Pbr_lncRNA1867	-	Chr2	-	7815501	7817049	2.636800	10.787016	17.987558
Pbr_lncRNA1756	-	Chr2	+	7845826	7846868	0.000000	0.000000	0.000000
Pbr_lncRNA1868	-	Chr2	-	7898528	7899593	0.000000	0.000000	0.000000
Pbr_lncRNA1870	-	Chr2	-	8168523	8170009	60.600735	247.914551	413.402313
Pbr_lncRNA1871	-	Chr2	-	8359213	8359986	0.000000	0.000000	0.000000
Pbr_lncRNA1872	-	Chr2	-	8360073	8362099	9.720993	51.862572	86.481834
Pbr_lncRNA1758	-	Chr2	+	8288852	8292530	5.582269	38.633827	64.422646
Pbr_lncRNA1759	-	Chr2	+	8500504	8503930	1.950386	16.427917	27.393869
Pbr_lncRNA1751	-	Chr2	+	7447574	7461413	29.981794	159.261215	265.571136
Pbr_lncRNA1752	-	Chr2	+	7574144	7574489	0.000000	0.000000	0.000000
Pbr_lncRNA1760	-	Chr2	+	8674779	8678858	7.754029	31.721338	52.895947
