Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Pbr_lncRNA1074	-	Chr15	+	5829518	5829983	1.722209	10.114849	21.232292
Pbr_lncRNA1229	-	Chr15	-	5800324	5808291	0.603870	46.579220	97.775429
Pbr_lncRNA1230	-	Chr15	-	5970368	5970762	0.000000	0.000000	0.000000
Pbr_lncRNA1075	-	Chr15	+	6078893	6083797	0.000000	0.000000	0.000000
Pbr_lncRNA1077	-	Chr15	+	6901435	6901922	0.000000	0.000000	0.000000
Pbr_lncRNA1231	-	Chr15	-	7146891	7147632	0.000000	0.000000	0.000000
Pbr_lncRNA1232	-	Chr15	-	7176934	7181507	14.192996	107.637749	225.944656
Pbr_lncRNA1233	-	Chr15	-	7335721	7337957	6.741772	81.136292	170.314896
Pbr_lncRNA1234	-	Chr15	-	7353927	7354451	0.000000	0.000000	0.000000
Pbr_lncRNA1079	-	Chr15	+	7354108	7354505	0.000000	0.000000	0.000000
Pbr_lncRNA1237	-	Chr15	-	8317858	8319129	0.000000	0.000000	0.000000
Pbr_lncRNA1082	-	Chr15	+	8342796	8343301	7.624084	44.777641	93.993690
Pbr_lncRNA1238	-	Chr15	-	8619530	8626247	0.070460	0.413824	0.868668
Pbr_lncRNA1239	-	Chr15	-	8623380	8625874	0.000000	0.000000	0.000000
Pbr_lncRNA1240	-	Chr15	-	8624061	8625071	0.309078	2.930554	6.151587
Pbr_lncRNA1085	-	Chr15	+	9057687	9063444	7.433095	43.655930	91.639091
Pbr_lncRNA1242	-	Chr15	-	9256895	9258878	3.433190	20.163746	42.326145
Pbr_lncRNA1089	-	Chr15	+	9766720	9768441	0.000000	0.000000	0.000000
Pbr_lncRNA1088	-	Chr15	+	9715304	9722991	0.000000	0.000000	0.000000
Pbr_lncRNA1087	-	Chr15	+	9695742	9696067	0.000000	0.000000	0.000000
Pbr_lncRNA1090	-	Chr15	+	9788497	9791415	3.869138	22.724155	47.700752
Pbr_lncRNA1243	-	Chr15	-	10064737	10065310	0.000000	0.000000	0.000000
Pbr_lncRNA1091	-	Chr15	+	10680488	10682113	2.521754	14.810723	31.089500
Pbr_lncRNA1092	-	Chr15	+	10771160	10774826	0.000000	0.000000	0.000000
Pbr_lncRNA1093	-	Chr15	+	10845759	10846752	0.000000	0.000000	0.000000
Pbr_lncRNA1245	-	Chr15	-	10957330	10958380	3.861084	22.676851	47.601460
Pbr_lncRNA1246	-	Chr15	-	10959416	10960339	0.000000	0.000000	0.000000
Pbr_lncRNA1247	-	Chr15	-	10962667	10963678	0.000000	0.000000	0.000000
Pbr_lncRNA1094	-	Chr15	+	11155371	11158090	1.275540	7.491479	15.725523
Pbr_lncRNA1095	-	Chr15	+	11313965	11314677	0.000000	0.000000	0.000000
Pbr_lncRNA1096	-	Chr15	+	11315764	11320202	0.000000	0.000000	0.000000
Pbr_lncRNA1097	-	Chr15	+	11505967	11506560	0.000000	0.000000	0.000000
Pbr_lncRNA1248	-	Chr15	-	11705937	11740274	0.411501	30.700783	64.444664
Pbr_lncRNA1249	-	Chr15	-	11712891	11715385	0.425283	2.497765	5.243111
Pbr_lncRNA1250	-	Chr15	-	11726042	11736724	0.028549	0.167673	0.351967
Pbr_lncRNA1099	-	Chr15	+	11816875	11817349	4210.142578	24726.937500	51904.835938
Pbr_lncRNA1252	-	Chr15	-	11869599	11872444	1.576711	21.266777	44.641541
Pbr_lncRNA1251	-	Chr15	-	11873190	11877618	1.572803	32.743958	68.733536
Pbr_lncRNA1100	-	Chr15	+	11879979	11884901	0.000000	0.000000	0.000000
Pbr_lncRNA1101	-	Chr15	+	11887750	11888149	0.000000	0.000000	0.000000
Pbr_lncRNA1102	-	Chr15	+	12116672	12118347	0.770158	4.523279	9.494910
Pbr_lncRNA1103	-	Chr15	+	12177876	12179776	1.528346	8.976255	18.842247
Pbr_lncRNA1104	-	Chr15	+	12197533	12197998	1.595958	9.373353	19.675804
Pbr_lncRNA1253	-	Chr15	-	12170463	12172750	32.909443	193.283188	405.724792
Pbr_lncRNA1254	-	Chr15	-	12176033	12177395	3.120060	18.324682	38.465729
Pbr_lncRNA1255	-	Chr15	-	12310128	12311539	0.000000	0.000000	0.000000
Pbr_lncRNA1105	-	Chr15	+	12533691	12534536	0.000000	0.000000	0.000000
Pbr_lncRNA1106	-	Chr15	+	12719457	12721515	7.578948	66.463974	139.515930
Pbr_lncRNA1108	-	Chr15	+	13195910	13196380	0.706992	4.152293	8.716166
Pbr_lncRNA1109	-	Chr15	+	13591083	13593225	18.110331	106.365288	223.273605
Pbr_lncRNA1259	-	Chr15	-	13792500	13800647	1.210970	24.393837	51.205616
Pbr_lncRNA1111	-	Chr15	+	13899536	13901016	1.035030	6.078921	12.760390
Pbr_lncRNA1110	-	Chr15	+	13889889	13892127	16.320072	112.530960	236.216110
Pbr_lncRNA1263	-	Chr15	-	14331305	14331930	1.127762	6.789141	14.251229
Pbr_lncRNA1261	-	Chr15	-	14299655	14300213	0.000000	0.000000	0.000000
Pbr_lncRNA1262	-	Chr15	-	14302765	14304635	3.325720	19.532562	41.001213
Pbr_lncRNA1264	-	Chr15	-	14757153	14758043	0.000000	0.000000	0.000000
Pbr_lncRNA1113	-	Chr15	+	15328003	15346437	7.515685	157.901459	331.454254
Pbr_lncRNA1265	-	Chr15	-	15725349	15728232	0.000000	0.000000	0.000000
Pbr_lncRNA1266	-	Chr15	-	16040190	16042097	0.000000	0.000000	0.000000
Pbr_lncRNA1267	-	Chr15	-	16123675	16125308	3.434825	20.173355	42.346317
Pbr_lncRNA1268	-	Chr15	-	16599660	16602257	5.721487	33.603340	70.537476
Pbr_lncRNA1269	-	Chr15	-	16692972	16699161	0.331637	3.873411	8.130759
Pbr_lncRNA1115	-	Chr15	+	17519026	17519817	0.000000	0.000000	0.000000
Pbr_lncRNA1117	-	Chr15	+	17620708	17622887	0.000000	0.000000	0.000000
Pbr_lncRNA1119	-	Chr15	+	17797402	17798174	1.986061	11.664499	24.485197
Pbr_lncRNA1271	-	Chr15	-	17797617	17798242	0.000000	0.000000	0.000000
Pbr_lncRNA1272	-	Chr15	-	18006098	18009097	14.142824	83.063393	174.360107
Pbr_lncRNA1274	-	Chr15	-	18030089	18031338	0.000000	0.000000	0.000000
Pbr_lncRNA1120	-	Chr15	+	18017991	18021254	165.577698	972.468140	2041.328247
Pbr_lncRNA1275	-	Chr15	-	18033805	18036183	1811.290649	15843.226562	33256.851562
Pbr_lncRNA1278	-	Chr15	-	18114241	18121641	3.924056	23.046700	48.377811
Pbr_lncRNA1279	-	Chr15	-	18268189	18271094	0.063783	0.374609	0.786350
Pbr_lncRNA1277	-	Chr15	-	18049897	18055161	525.737305	11101.247070	23302.861328
Pbr_lncRNA1280	-	Chr15	-	18384205	18399694	0.556527	4.348857	9.128778
Pbr_lncRNA1281	-	Chr15	-	18583190	18588071	3.493389	28.035103	58.849079
Pbr_lncRNA1123	-	Chr15	+	18901875	18908988	0.000000	0.000000	0.000000
Pbr_lncRNA1124	-	Chr15	+	18903468	18911159	0.379825	4.366841	9.166528
Pbr_lncRNA1282	-	Chr15	-	18927937	18928815	0.000000	0.000000	0.000000
Pbr_lncRNA1125	-	Chr15	+	18957868	18964212	0.000000	0.000000	0.000000
Pbr_lncRNA1285	-	Chr15	-	19171822	19173334	0.000000	0.000000	0.000000
Pbr_lncRNA1126	-	Chr15	+	19887222	19887798	1.200974	7.053540	14.806234
Pbr_lncRNA1283	-	Chr15	-	19018554	19026353	219.320694	1309.932617	2749.707275
Pbr_lncRNA1288	-	Chr15	-	20459353	20460106	0.000000	0.000000	0.000000
Pbr_lncRNA1132	-	Chr15	+	20602210	20602909	0.000000	0.000000	0.000000
Pbr_lncRNA1293	-	Chr15	-	20990786	20991311	0.000000	0.000000	0.000000
Pbr_lncRNA1291	-	Chr15	-	20964046	20964641	59.163872	347.480286	729.403198
Pbr_lncRNA1292	-	Chr15	-	20964798	20965504	1.594592	9.365331	19.658962
Pbr_lncRNA1128	-	Chr15	+	20367825	20372177	29.104176	221.149673	464.219940
Pbr_lncRNA1294	-	Chr15	-	21739289	21740534	3.258863	19.139898	40.176964
Pbr_lncRNA1133	-	Chr15	+	22168236	22169207	0.000000	0.000000	0.000000
Pbr_lncRNA1134	-	Chr15	+	22481232	22481600	0.000000	0.000000	0.000000
Pbr_lncRNA1135	-	Chr15	+	22569126	22571767	1.835001	10.777296	22.622850
Pbr_lncRNA1137	-	Chr15	+	23420561	23426504	0.000000	0.000000	0.000000
Pbr_lncRNA1300	-	Chr15	-	23505542	23514278	1.485930	10.262365	21.541946
Pbr_lncRNA1299	-	Chr15	-	23357997	23365795	46.471855	674.363586	1415.570801
Pbr_lncRNA1138	-	Chr15	+	23732422	23733512	0.000000	0.000000	0.000000
Pbr_lncRNA1139	-	Chr15	+	23833607	23834557	0.000000	0.000000	0.000000
Pbr_lncRNA1303	-	Chr15	-	24039303	24039947	3.979543	25.294231	53.095654
Pbr_lncRNA1304	-	Chr15	-	24062493	24063310	3.581284	21.033537	44.151939
Pbr_lncRNA1305	-	Chr15	-	24065591	24067179	0.000000	0.000000	0.000000
Pbr_lncRNA1140	-	Chr15	+	24141456	24142929	0.000000	0.000000	0.000000
Pbr_lncRNA1307	-	Chr15	-	24437705	24440216	45.948021	269.861145	566.471191
Pbr_lncRNA1306	-	Chr15	-	24379361	24382943	55.406509	648.629822	1361.552612
Pbr_lncRNA1141	-	Chr15	+	24617067	24618685	1.268983	7.452970	15.644685
Pbr_lncRNA1308	-	Chr15	-	24572199	24584360	322.701752	2585.941650	5428.204590
Pbr_lncRNA1142	-	Chr15	+	24662269	24662913	0.319080	1.874015	3.933785
Pbr_lncRNA1309	-	Chr15	-	24698890	24699789	0.000000	0.000000	0.000000
Pbr_lncRNA1143	-	Chr15	+	24782504	24802234	4.416004	27.321880	57.351940
Pbr_lncRNA1144	-	Chr15	+	24800234	24801013	0.000000	0.000000	0.000000
Pbr_lncRNA1310	-	Chr15	-	24901209	24901516	0.000000	0.000000	0.000000
Pbr_lncRNA1311	-	Chr15	-	24985473	24985964	0.262083	1.539261	3.231096
Pbr_lncRNA1312	-	Chr15	-	25002957	25003256	0.000000	0.000000	0.000000
Pbr_lncRNA1145	-	Chr15	+	25278798	25285512	16.359039	216.253784	453.942841
Pbr_lncRNA1302	-	Chr15	-	23947465	23961391	10.794158	131.894135	276.861755
Pbr_lncRNA1146	-	Chr15	+	26139056	26139707	21.763651	127.821922	268.313660
Pbr_lncRNA1313	-	Chr15	-	26411692	26413094	0.000000	0.000000	0.000000
Pbr_lncRNA1147	-	Chr15	+	26440946	26442214	0.704972	4.140429	8.691263
Pbr_lncRNA1148	-	Chr15	+	26479487	26480714	0.258720	1.519510	3.189636
Pbr_lncRNA1316	-	Chr15	-	27819091	27822325	0.000000	0.000000	0.000000
Pbr_lncRNA1317	-	Chr15	-	27858507	27858922	0.000000	0.000000	0.000000
Pbr_lncRNA1150	-	Chr15	+	27773885	27811702	1.829066	10.742439	22.549681
Pbr_lncRNA1318	-	Chr15	-	27972335	27978329	0.000000	0.000000	0.000000
Pbr_lncRNA1151	-	Chr15	+	27987164	27988612	1.303034	7.652957	16.064484
Pbr_lncRNA1319	-	Chr15	-	28402481	28410116	8.707748	54.536644	114.479019
Pbr_lncRNA1320	-	Chr15	-	28685243	28688154	22.615419	136.465363	286.457336
Pbr_lncRNA1321	-	Chr15	-	28718257	28721085	2.294605	13.621144	28.592432
Pbr_lncRNA1324	-	Chr15	-	29336319	29336802	0.000000	0.000000	0.000000
Pbr_lncRNA1158	-	Chr15	+	29595027	29602783	0.000000	0.000000	0.000000
Pbr_lncRNA1153	-	Chr15	+	29576004	29582794	0.053571	0.314632	0.660451
Pbr_lncRNA1154	-	Chr15	+	29576382	29583788	0.553643	6.745598	14.159825
Pbr_lncRNA1155	-	Chr15	+	29578030	29584769	0.126117	0.740708	1.554836
Pbr_lncRNA1156	-	Chr15	+	29578462	29585002	0.000000	0.000000	0.000000
Pbr_lncRNA1157	-	Chr15	+	29579539	29586275	0.515582	4.468077	9.379034
Pbr_lncRNA1326	-	Chr15	-	29965801	29973500	0.000000	0.000000	0.000000
Pbr_lncRNA1322	-	Chr15	-	29016282	29037656	3.772536	25.774229	54.103226
Pbr_lncRNA1323	-	Chr15	-	29028274	29030732	0.000000	0.000000	0.000000
Pbr_lncRNA1159	-	Chr15	+	30096678	30097340	0.000000	0.000000	0.000000
Pbr_lncRNA1327	-	Chr15	-	30099784	30101654	1.992856	17.020779	35.728672
Pbr_lncRNA1328	-	Chr15	-	30119856	30123817	0.145234	1.470222	3.086174
Pbr_lncRNA1160	-	Chr15	+	30963684	30965086	0.390478	2.293349	4.814017
Pbr_lncRNA1161	-	Chr15	+	31162134	31164105	0.478975	2.813108	5.905054
Pbr_lncRNA1332	-	Chr15	-	31236493	31239042	0.000000	0.000000	0.000000
Pbr_lncRNA1334	-	Chr15	-	31345473	31346260	0.000000	0.000000	0.000000
Pbr_lncRNA1333	-	Chr15	-	31312752	31323681	0.000000	0.000000	0.000000
Pbr_lncRNA1336	-	Chr15	-	31690222	31702340	0.366349	3.263311	6.850084
Pbr_lncRNA1337	-	Chr15	-	31827895	31835976	0.000000	0.000000	0.000000
Pbr_lncRNA1165	-	Chr15	+	32491236	32492285	0.000000	0.000000	0.000000
Pbr_lncRNA1166	-	Chr15	+	32558412	32561511	2.470592	36.085007	75.746796
Pbr_lncRNA1339	-	Chr15	-	32786759	32787250	1.038157	6.097286	12.798942
Pbr_lncRNA1340	-	Chr15	-	32789332	32789995	1.288532	7.567784	15.885695
Pbr_lncRNA1341	-	Chr15	-	32848272	32860427	0.852817	16.010496	33.607971
Pbr_lncRNA1343	-	Chr15	-	32881281	32883950	0.025788	0.151458	0.317928
Pbr_lncRNA1344	-	Chr15	-	33833526	33837355	2.801819	16.455597	34.542286
Pbr_lncRNA1169	-	Chr15	+	34437069	34437991	0.000000	0.000000	0.000000
Pbr_lncRNA1168	-	Chr15	+	34423291	34427096	0.000000	0.000000	0.000000
Pbr_lncRNA1345	-	Chr15	-	34679944	34682404	9.273007	95.496231	200.458145
Pbr_lncRNA1348	-	Chr15	-	35109299	35111399	0.000000	0.000000	0.000000
Pbr_lncRNA1346	-	Chr15	-	34867668	34868862	109.159660	641.114685	1345.777344
Pbr_lncRNA1349	-	Chr15	-	35470680	35471607	0.000000	0.000000	0.000000
Pbr_lncRNA1171	-	Chr15	+	35662465	35663037	0.201625	1.184181	2.485738
Pbr_lncRNA1172	-	Chr15	+	35869336	35872437	26.432842	313.325317	657.707764
Pbr_lncRNA1175	-	Chr15	+	36072998	36073576	2.046665	12.020438	25.232355
Pbr_lncRNA1174	-	Chr15	+	36069307	36069817	2.124740	13.676664	28.708973
Pbr_lncRNA1351	-	Chr15	-	36179144	36184657	0.000000	0.000000	0.000000
Pbr_lncRNA1176	-	Chr15	+	36185687	36189755	0.000000	0.000000	0.000000
Pbr_lncRNA1352	-	Chr15	-	36329156	36329712	0.000000	0.000000	0.000000
Pbr_lncRNA1353	-	Chr15	-	36668477	36671309	3.809266	29.223143	61.342918
Pbr_lncRNA1356	-	Chr15	-	37048694	37049597	0.000000	0.000000	0.000000
Pbr_lncRNA1181	-	Chr15	+	37118805	37119960	0.000000	0.000000	0.000000
Pbr_lncRNA1182	-	Chr15	+	37120041	37122387	0.000000	0.000000	0.000000
Pbr_lncRNA1180	-	Chr15	+	36917549	36919869	1.498708	8.802186	18.476854
Pbr_lncRNA1357	-	Chr15	-	37471299	37473097	0.000000	0.000000	0.000000
Pbr_lncRNA1183	-	Chr15	+	37637095	37638163	0.752084	4.417127	9.272084
Pbr_lncRNA1359	-	Chr15	-	38212002	38214401	19.311777	113.421608	238.085678
Pbr_lncRNA1360	-	Chr15	-	38318356	38322884	0.000000	0.000000	0.000000
Pbr_lncRNA1361	-	Chr15	-	38449652	38450814	2.579707	15.672612	32.898712
Pbr_lncRNA1362	-	Chr15	-	38687556	38690997	7.077062	41.564880	87.249718
Pbr_lncRNA1363	-	Chr15	-	38828704	38833672	0.000000	0.000000	0.000000
Pbr_lncRNA1186	-	Chr15	+	38892933	38896387	0.793247	6.218744	13.053895
Pbr_lncRNA1187	-	Chr15	+	39182571	39183429	0.000000	0.000000	0.000000
Pbr_lncRNA1188	-	Chr15	+	39219846	39224797	0.000000	0.000000	0.000000
Pbr_lncRNA1190	-	Chr15	+	39706797	39707125	1.722670	10.117556	21.237976
Pbr_lncRNA1365	-	Chr15	-	39789187	39794453	5.118277	30.060577	63.100792
Pbr_lncRNA1367	-	Chr15	-	39984691	39992560	0.000000	0.000000	0.000000
Pbr_lncRNA1368	-	Chr15	-	39985725	39993529	0.000000	0.000000	0.000000
Pbr_lncRNA1371	-	Chr15	-	40227299	40227663	2.261460	13.281968	27.880459
Pbr_lncRNA1370	-	Chr15	-	40233325	40240541	0.533350	3.132462	6.575418
Pbr_lncRNA1192	-	Chr15	+	40146316	40147295	4.643775	50.411171	105.819160
Pbr_lncRNA1193	-	Chr15	+	40151420	40154483	27.458576	304.500092	639.182556
Pbr_lncRNA1195	-	Chr15	+	40924413	40927369	0.000000	0.000000	0.000000
Pbr_lncRNA1196	-	Chr15	+	40929154	40930118	0.000000	0.000000	0.000000
Pbr_lncRNA1197	-	Chr15	+	40961730	40965455	0.000000	0.000000	0.000000
Pbr_lncRNA1198	-	Chr15	+	40964296	40964919	0.000000	0.000000	0.000000
Pbr_lncRNA1194	-	Chr15	+	40776840	40779418	22.004486	129.236374	271.282806
Pbr_lncRNA1199	-	Chr15	+	41313192	41315552	11.865890	69.690544	146.288895
Pbr_lncRNA1373	-	Chr15	-	41120465	41124657	10.179533	82.005707	172.139908
Pbr_lncRNA1200	-	Chr15	+	41575995	41579928	6.351786	37.780048	79.304893
Pbr_lncRNA1201	-	Chr15	+	41597459	41610962	4.932192	35.781975	75.110695
Pbr_lncRNA1350	-	Chr15	-	35542736	35594984	6.604576	105.610588	221.689392
Pbr_lncRNA1170	-	Chr15	+	35562244	35565185	0.000000	0.000000	0.000000
Pbr_lncRNA1203	-	Chr15	+	42203583	42206323	3.724654	33.299866	69.900452
Pbr_lncRNA1378	-	Chr15	-	42490980	42492334	0.000000	0.000000	0.000000
Pbr_lncRNA1204	-	Chr15	+	42766693	42767489	0.000000	0.000000	0.000000
Pbr_lncRNA1205	-	Chr15	+	42829506	42829964	0.341830	2.007630	4.214259
Pbr_lncRNA1379	-	Chr15	-	42829922	42837210	0.000000	0.000000	0.000000
Pbr_lncRNA1207	-	Chr15	+	43340364	43343109	193.347778	1135.566772	2383.692139
Pbr_lncRNA1380	-	Chr15	-	43464810	43465541	6.379474	45.792137	96.123245
Pbr_lncRNA1819	-	Chr2	-	33362	39474	0.000000	0.000000	0.000000
Pbr_lncRNA1820	-	Chr2	-	152565	153061	0.000000	0.000000	0.000000
Pbr_lncRNA1821	-	Chr2	-	288219	288602	0.732488	4.302036	9.030495
Pbr_lncRNA1822	-	Chr2	-	288842	290564	0.000000	0.000000	0.000000
Pbr_lncRNA1823	-	Chr2	-	443489	444147	0.417234	2.450492	5.143878
Pbr_lncRNA1824	-	Chr2	-	444959	455556	0.215801	2.852535	5.987815
Pbr_lncRNA1713	-	Chr2	+	459683	462001	4.028809	40.965755	85.992081
Pbr_lncRNA1715	-	Chr2	+	1114642	1115537	0.659192	3.871555	8.126863
Pbr_lncRNA1716	-	Chr2	+	1378715	1380428	0.000000	0.000000	0.000000
Pbr_lncRNA1717	-	Chr2	+	1389794	1399322	0.000000	0.000000	0.000000
Pbr_lncRNA1825	-	Chr2	-	1763459	1764959	0.419065	2.461245	5.166452
Pbr_lncRNA1718	-	Chr2	+	2052473	2052736	0.000000	0.000000	0.000000
Pbr_lncRNA1826	-	Chr2	-	2074286	2074735	0.871500	5.534265	11.617092
Pbr_lncRNA1719	-	Chr2	+	2098302	2098868	0.407998	2.396247	5.030013
Pbr_lncRNA1827	-	Chr2	-	2311302	2319438	0.296936	2.370998	4.977012
Pbr_lncRNA1828	-	Chr2	-	2312693	2320417	0.000000	0.000000	0.000000
Pbr_lncRNA1829	-	Chr2	-	2312901	2320662	0.000000	0.000000	0.000000
Pbr_lncRNA1830	-	Chr2	-	2313515	2321292	0.000000	0.000000	0.000000
Pbr_lncRNA1722	-	Chr2	+	2337725	2366380	0.000000	0.000000	0.000000
Pbr_lncRNA1832	-	Chr2	-	2851900	2858953	0.000000	0.000000	0.000000
Pbr_lncRNA1833	-	Chr2	-	3232762	3235042	0.000000	0.000000	0.000000
Pbr_lncRNA1834	-	Chr2	-	3238945	3239969	1.376640	8.085264	16.971949
Pbr_lncRNA1835	-	Chr2	-	3240233	3243403	2.618582	19.819132	41.602757
Pbr_lncRNA1836	-	Chr2	-	3333537	3334069	1.412031	8.293117	17.408255
Pbr_lncRNA1726	-	Chr2	+	3451881	3459903	1.795399	10.544706	22.134617
Pbr_lncRNA1837	-	Chr2	-	3573430	3574421	2.620039	16.360697	34.343082
Pbr_lncRNA1727	-	Chr2	+	3599863	3600763	0.690536	4.055645	8.513288
Pbr_lncRNA1839	-	Chr2	-	3714759	3717255	10.661774	62.618546	131.443924
Pbr_lncRNA1840	-	Chr2	-	3927858	3930299	0.713742	4.191937	8.799384
Pbr_lncRNA1841	-	Chr2	-	3934034	3935371	0.000000	0.000000	0.000000
Pbr_lncRNA1730	-	Chr2	+	4231300	4232468	0.000000	0.000000	0.000000
Pbr_lncRNA1842	-	Chr2	-	4006625	4018166	0.000000	0.000000	0.000000
Pbr_lncRNA1728	-	Chr2	+	4017250	4029882	0.000000	0.000000	0.000000
Pbr_lncRNA1729	-	Chr2	+	4021865	4034414	0.000000	0.000000	0.000000
Pbr_lncRNA1843	-	Chr2	-	4249251	4250718	0.000000	0.000000	0.000000
Pbr_lncRNA1844	-	Chr2	-	4478402	4485342	0.000000	0.000000	0.000000
Pbr_lncRNA1845	-	Chr2	-	4479359	4485824	0.000000	0.000000	0.000000
Pbr_lncRNA1846	-	Chr2	-	4591212	4594875	0.000000	0.000000	0.000000
Pbr_lncRNA1847	-	Chr2	-	4825305	4827511	0.278627	1.636427	3.435059
Pbr_lncRNA1731	-	Chr2	+	4992616	4995488	1.968397	11.560756	24.267426
Pbr_lncRNA1732	-	Chr2	+	5358057	5361631	0.312224	1.833749	3.849261
Pbr_lncRNA1733	-	Chr2	+	5373947	5376339	7.836090	46.223099	97.027885
Pbr_lncRNA1734	-	Chr2	+	5386571	5387525	3.521150	20.680359	43.410576
Pbr_lncRNA1850	-	Chr2	-	5424827	5428619	33.254410	252.953217	530.979431
Pbr_lncRNA1736	-	Chr2	+	5572933	5574407	0.000000	0.000000	0.000000
Pbr_lncRNA1851	-	Chr2	-	5573640	5574513	0.000000	0.000000	0.000000
Pbr_lncRNA1737	-	Chr2	+	5720312	5721223	7.862950	46.180542	96.938553
Pbr_lncRNA1738	-	Chr2	+	6061451	6062716	1.229119	9.816385	20.605782
Pbr_lncRNA1853	-	Chr2	-	6077902	6078585	0.438542	2.575638	5.406575
Pbr_lncRNA1739	-	Chr2	+	6148734	6151585	8.649908	50.802486	106.640572
Pbr_lncRNA1740	-	Chr2	+	6153865	6155732	0.240327	1.411484	2.962877
Pbr_lncRNA1741	-	Chr2	+	6169647	6170308	0.000000	0.000000	0.000000
Pbr_lncRNA1742	-	Chr2	+	6191071	6192825	0.000000	0.000000	0.000000
Pbr_lncRNA1743	-	Chr2	+	6214780	6215081	0.000000	0.000000	0.000000
Pbr_lncRNA1745	-	Chr2	+	6446094	6451810	5.841463	34.307976	72.016594
Pbr_lncRNA1746	-	Chr2	+	6550114	6553943	4.736415	40.445919	84.900887
Pbr_lncRNA1854	-	Chr2	-	6733881	6734936	0.000000	0.000000	0.000000
Pbr_lncRNA1855	-	Chr2	-	6898215	6900858	0.000000	0.000000	0.000000
Pbr_lncRNA1750	-	Chr2	+	6925171	6927367	0.017175	0.168525	0.353755
Pbr_lncRNA1856	-	Chr2	-	6962702	6965346	0.000000	0.000000	0.000000
Pbr_lncRNA1857	-	Chr2	-	7033144	7033605	1.344939	7.899073	16.581110
Pbr_lncRNA1858	-	Chr2	-	7038091	7039071	0.000000	0.000000	0.000000
Pbr_lncRNA1859	-	Chr2	-	7047776	7049164	0.000000	0.000000	0.000000
Pbr_lncRNA1863	-	Chr2	-	7253242	7254909	124.014877	728.362061	1528.920166
Pbr_lncRNA1864	-	Chr2	-	7317958	7318219	0.000000	0.000000	0.000000
Pbr_lncRNA1754	-	Chr2	+	7739755	7740425	0.311977	1.832298	3.846215
Pbr_lncRNA1867	-	Chr2	-	7815501	7817049	6.601816	38.773674	81.390633
Pbr_lncRNA1756	-	Chr2	+	7845826	7846868	1.776073	10.431202	21.896355
Pbr_lncRNA1869	-	Chr2	-	7920660	7921128	0.000000	0.000000	0.000000
Pbr_lncRNA1865	-	Chr2	-	7748938	7752198	0.939311	7.964242	16.717907
Pbr_lncRNA1755	-	Chr2	+	7779174	7781245	11.082220	80.204849	168.359695
Pbr_lncRNA1866	-	Chr2	-	7786808	7787586	0.000000	0.000000	0.000000
Pbr_lncRNA1870	-	Chr2	-	8168523	8170009	91.567726	537.794006	1128.894775
Pbr_lncRNA1871	-	Chr2	-	8359213	8359986	0.000000	0.000000	0.000000
Pbr_lncRNA1872	-	Chr2	-	8360073	8362099	5.834079	39.289597	82.473625
Pbr_lncRNA1758	-	Chr2	+	8288852	8292530	7.575405	74.856300	157.132446
